#Datasets	16956_Medieval_GuildhallYard_GYE92	18503_Pictish5	Jewbury8839	16890_Medieval_MertonPriory_MPY86	18776_HealthyModern_13_Plaque-1-5Mss	16907_PostMedieval_StBenetSherehog_ONE94	16900_PostMedieval_CrossBones_REW92	EBC1_31	16833_Medieval_SpitalSquare_SSQ88	16968_Medieval_BermondseyAbbey_BA84	EBC1_5	EBC1_28	SRR17651686.blast2rma.rma6	Yorkshire8892	16925_PostMedieval_ChelseaOldChurch_OCU00	16930_Medieval_StMaryGraces_MIN86	mgm4665892.3-1-5M-ss	18765_HealthyModern_8_Plaque_2ndElute-1-5Mss	16896_PostMedieval_CrossBones_REW92	SRR17651688.blast2rma.rma6	18027_Japan_Early_8	NewarkBay8888	18786_HealthyModern_17_Calculus-1-5Mss	Hinxton16487	16878_Medieval_MertonPriory_MPY86	16876_Medieval_MertonPriory_MPY86	16874_Medieval_MertonPriory_MPY86	16941_Medieval_StMaryGraces_MIN86	16969_Medieval_BermondseyAbbey_BA84	mgm4665887.3-1-5M-ss	mgm4665886.3-1-5M-ss	BreedonOnTheHill12857	16872_Medieval_MertonPriory_MPY86	16938_Medieval_StMaryGraces_MIN86	SRR17651696.blast2rma.rma6	SRR17651674.blast2rma.rma6	18018_Japan_Jomon_4	18021_Japan_Early_2	16897_PostMedieval_CrossBones_REW92	16867_Medieval_MertonPriory_MPY86	IsleOfPamona15920	SRR13789386.blast2rma	16863_Medieval_MertonPriory_MPY86	Oakington16540	BreedonOnTheHill12859	16893_PostMedieval_CrossBones_REW92	StNiniansIsle15929	EBC1_7	16913_Medieval_StBenetSherehog_ONE94	16820_Medieval_SpitalSquare_NRF88	SRR13789887.blast2rma	18780_HealthyModern_15_Plaque-1-5Mss	Raunds8333	Jewbury8830	18755_HealthyModern_3_Plaque-1-5Mss	16898_PostMedieval_CrossBones_REW92	16949_Medieval_StMaryGraces_MIN86	Raunds8872	16952_Medieval_GuildhallYard_GYE92	Kirkhill15924	16901_PostMedieval_CrossBones_REW92	EBC1_18	16817_Medieval_SpitalSquare_NRF88	16883_Medieval_MertonPriory_MPY86	16967_Medieval_BermondseyAbbey_BA84	16961_PostMedieval_StBrides_SB79	SRR17651672.blast2rma.rma6	16813_Medieval_SpitalSquare_NRF88	16887_Medieval_MertonPriory_MPY86	16826_Medieval_SpitalSquare_SSQ88	16856_Medieval_MertonPriory_MPY86	16852_Medieval_MertonPriory_MPY86	Oakington15811	18023_Japan_Early_4	Hinxton16494	KirkwellCathedral15915	16838_Medieval_MertonPriory_MPY86	Oakington15807	16835_Medieval_MertonPriory_MPY86	16840_Medieval_MertonPriory_MPY86	mgm4665885.3-1-5M-ss	16919_PostMedieval_ChelseaOldChurch_OCU00	18019_Japan_Jomon_5	16846_Medieval_MertonPriory_MPY86	16848_Medieval_MertonPriory_MPY86	16841_Medieval_MertonPriory_MPY86	EBC1_2	Oakington15810	16843_Medieval_MertonPriory_MPY86	SRR17651670.blast2rma.rma6	mgm4665888.3-1-5M-ss	SRR17651681.blast2rma.rma6	SRR17651669.blast2rma.rma6	mgm4667098.3-1-5M-ss	16849_Medieval_MertonPriory_MPY86	Oakington16496	18792_HealthyModern_21_Plaque-1-5Mss	16851_Medieval_MertonPriory_MPY86	16914_Medieval_StBenetSherehog_ONE94	SRR13789833.blast2rma	16812_Medieval_SpitalSquare_NRF88	mgm4666070.3-1-5M-ss	16916_Medieval_StBenetSherehog_ONE94	Jewbury8815	SRR17651683.blast2rma.rma6	SRR17651682.blast2rma.rma6	16818_Medieval_SpitalSquare_NRF88	Hinxton16492	18752_HealthyModern_1_Calculus-1-5Mss	18756_HealthyModern_3_Calculus-1-5Mss	18782_HealthyModern_16a_Plaque-1-5Mss	16857_Medieval_MertonPriory_MPY86	16903_PostMedieval_StBenetSherehog_ONE94	SRR17651684.blast2rma.rma6	16823_Medieval_SpitalSquare_NRF88	StBrides12849	StHelensOnWalls8875	16950_Medieval_StMaryGraces_MIN86	18032_Japan_Early_9	16865_Medieval_MertonPriory_MPY86	18759_HealthyModern_5_Plaque-1-5Mss	Raunds8338	16953_Medieval_GuildhallYard_GYE92	16959_Medieval_GuildhallYard_GYE92	mgm4666066.3-1-5M-ss	BreedonOnTheHill12861	EBC1_16	18793_HealthyModern_21_Calculus-1-5Mss	EBC1_26	SRR13789417.blast2rma	16926_PostMedieval_ChelseaOldChurch_OCU00	Hinxton16489	mgm4666069.3-1-5M-ss	Raunds8867	16862_Medieval_MertonPriory_MPY86	18767_HealthyModern_8b_Calculus-1-5Mss	SRR13789559.blast2rma	18753_HealthyModern_2_Plaque-1-5Mss	16922_PostMedieval_ChelseaOldChurch_OCU00	16894_PostMedieval_CrossBones_REW92	BreedonOnTheHill12858	16936_Medieval_MertonPriory_MPY86	16815_Medieval_SpitalSquare_NRF88	18022_Japan_Early_3	16942_Medieval_StMaryGraces_MIN86	Hinxton16493	16881_Medieval_MertonPriory_MPY86	Raunds8347	EBC1_20	mgm4665881.3-1-5M-ss	18775_HealthyModern_12_Calculus_2ndElute-1-5Mss	Oakington15806	16939_Medieval_StMaryGraces_MIN86	16873_Medieval_MertonPriory_MPY86	SkaeBrae15919	SRR17651668.blast2rma.rma6	16889_Medieval_MertonPriory_MPY86	SRR17651685.blast2rma.rma6	Jewbury8835	18777_HealthyModern_13_Calculus-1-5Mss	16854_Medieval_MertonPriory_MPY86	16891_Medieval_MertonPriory_MPY86	16830_Medieval_SpitalSquare_SSQ88	16832_Medieval_SpitalSquare_SSQ88	Yorkshire8893	SRR17651687.blast2rma.rma6	Eccles8352	16931_Medieval_StMaryGraces_MIN86	mgm4667084.3-1-5M-ss	16933_Medieval_StMaryGraces_MIN86	16971_Medieval_BermondseyAbbey_BA84	HillOfRoseisle15916	18768_HealthyModern_9_Plaque-1-5Mss	StBrides12870	16957_Medieval_GuildhallYard_GYE92	SRR17651675.blast2rma.rma6	mgm4696715.3-1-5M-ss	Raunds8348	18772_HealthyModern_11_Plaque-1-5Mss	EBC1_6	SRR13790102.blast2rma	16880_Medieval_MertonPriory_MPY86	18763_HealthyModern_7_Plaque-1-5Mss	16884_Medieval_MertonPriory_MPY86	16888_Medieval_MertonPriory_MPY86	16970_Medieval_BermondseyAbbey_BA84	16829_Medieval_SpitalSquare_SSQ88	StHelensOnWallsy8874	16886_Medieval_MertonPriory_MPY86	SRR13790078.blast2rma	EBC1_27	18024_Japan_Early_5	mgm4667096.3-1-5M-ss	Linton16497	mgm4666067.3-1-5M-ss	18015_Japan_Jomon_1	18754_HealthyModern_2_Calculus-1-5Mss	Hinxton16491	SRR17651673.blast2rma.rma6	16864_Medieval_MertonPriory_MPY86	16821_Medieval_SpitalSquare_NRF88	16905_PostMedieval_StBenetSherehog_ONE94	EBC1_25	18773_HealthyModern_11_Calculus-1-5Mss	18757_HealthyModern_4_Plaque-1-5Mss	Raunds8346	16825_Medieval_SpitalSquare_NRF88	EBC1_17	mgm4667097.3-1-5M-ss	SRR17651689.blast2rma.rma6	mgm4665889.3-1-5M-ss	18791_HealthyModern_20_Calculus-1-5Mss	16917_Medieval_StBenetSherehog_ONE94	16962_Medieval_BermondseyAbbey_BA84	Linton16529	KirkwellCathedral15913	NewarkBay8887	SRR17651690.blast2rma.rma6	16948_Medieval_StMaryGraces_MIN86	16860_Medieval_MertonPriory_MPY86	mgm4665884.3-1-5M-ss	18784_HealthyModern_16_Calculus-1-5Mss	SRR17651680.blast2rma.rma6	StBrides12867	16944_Medieval_StMaryGraces_MIN86	16921_PostMedieval_ChelseaOldChurch_OCU00	16879_Medieval_MertonPriory_MPY86	18787_HealthyModern_18_Plaque-1-5Mss	16955_Medieval_GuildhallYard_GYE92	16940_Medieval_StMaryGraces_MIN86	16937_Medieval_StMaryGraces_MIN86	SRR13789823.blast2rma	Hinxton16488	16911_PostMedieval_StBenetSherehog_ONE94	SRR17651671.blast2rma.rma6	16871_Medieval_MertonPriory_MPY86	16918_Medieval_StBenetSherehog_ONE94	mgm4665882.3-1-5M-ss	18033_Japan_Early_10	16915_Medieval_StBenetSherehog_ONE94	16927_PostMedieval_ChelseaOldChurch_OCU00	16899_PostMedieval_CrossBones_REW92	EBC1_22	16839_Medieval_MertonPriory_MPY86	16836_Medieval_MertonPriory_MPY86	16837_Medieval_MertonPriory_MPY86	16834_Medieval_MertonPriory_MPY86	18020_Japan_Early_1	18016_Japan_Jomon_2	16847_Medieval_MertonPriory_MPY86	16845_Medieval_MertonPriory_MPY86	StHelensOnWalls8873	16842_Medieval_MertonPriory_MPY86	18026_Japan_Early_7	16844_Medieval_MertonPriory_MPY86	SRR17651692.blast2rma.rma6	16923_PostMedieval_ChelseaOldChurch_OCU00	StNiniansIsle15927	BreedonOnTheHill12864	18785_HealthyModern_17_Plaque-1-5Mss	18501_Pictish3	18760_HealthyModern_5_Calculus-1-5Mss	16892_PostMedieval_CrossBones_REW92	mgm4665891.3-1-5M-ss	16906_PostMedieval_StBenetSherehog_ONE94	16814_Medieval_SpitalSquare_NRF88	18781_HealthyModern_15_Calculus-1-5Mss	IsleOfLewis15931	16935_Medieval_MertonPriory_MPY86	16816_Medieval_SpitalSquare_NRF88	Hinxton16495	18758_HealthyModern_4_Calculus-1-5Mss	Raunds8869	18769_HealthyModern_9_Calculus-1-5Mss	SRR17651679.blast2rma.rma6	mgm4665890.3-1-5M-ss	16853_Medieval_MertonPriory_MPY86	EBC1_24	SRR17651691.blast2rma.rma6	16855_Medieval_MertonPriory_MPY86	Jewbury8822	16869_Medieval_MertonPriory_MPY86	Yorkshire8890	18766_HealthyModern_8a_Calculus_2ndElute-1-5Mss	18764_HealthyModern_7_Calculus-1-5Mss	SRR17651695.blast2rma.rma6	SRR13789610.blast2rma	EBC1_33	SRR17651678.blast2rma.rma6	Oakington15809	16966_Medieval_BermondseyAbbey_BA84	18502_Pictish4	Linton16499	Yorkshire8895	18025_Japan_Early_6	StBrides12866	18017_Japan_Jomon_3	Kirkhill15923	18778_HealthyModern_14_Plaque_2ndElute-1-5Mss	18774_HealthyModern_12_Plaque_2ndElute-1-5Mss	18751_HealthyModern_1_Plaque-1-5Mss	SRR13789843.blast2rma	16861_Medieval_MertonPriory_MPY86	18770_HealthyModern_10_Plaque_2ndElute-1-5Mss	mgm4667085.3-1-5M-ss	StNiniansIsle15928	SRR17651677.blast2rma.rma6	BreedonOnTheHill12855	16850_Medieval_MertonPriory_MPY86	StBrides12850	16877_Medieval_MertonPriory_MPY86	mgm4665883.3-1-5M-ss	Hinxton16490	SRR17651694.blast2rma.rma6	16811_Medieval_SpitalSquare_NRF88	16920_PostMedieval_ChelseaOldChurch_OCU00	16828_Medieval_SpitalSquare_SSQ88	16885_Medieval_MertonPriory_MPY86	SRR17651693.blast2rma.rma6	16819_Medieval_SpitalSquare_NRF88	18771_HealthyModern_10_Calculus_2ndElute-1-5Mss	Oakington16500	SRR17651676.blast2rma.rma6	16963_Medieval_BermondseyAbbey_BA84	Jewbury8838	16858_Medieval_MertonPriory_MPY86
Xanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	14930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	16601	0	0	0	1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	4502	0	3	0	0	0	0	0	0	0	0	0	0	0	0	18248	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4769	0	0	208	0	0	0
Chlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7480	0	0	0	0	0	0	0	0	0	0	0	0
Gemmata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Singulisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachyspira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3739	0	0	0	0	0	0	0
Treponema	47846	30760	33583	30306	0	46374	21871	0	25461	29118	0	0	0	14245	10580	131576	6899	0	14866	0	4236	51685	8586	80882	19325	28879	26801	10696	78585	86613	29834	86887	73090	7310	0	0	8258	18277	36528	18631	44304	0	15477	133323	0	24945	39694	0	71398	36818	0	7557	53706	28692	4592	19353	42874	33382	142631	14798	17685	0	1103	1310	30511	11055	0	65644	45822	75842	52187	110477	30728	11766	48678	80925	11414	60313	30507	98514	0	46797	1355	47864	59566	33798	0	64682	79611	0	10283	0	0	4162	71486	25385	0	34578	123473	0	11823	50550	84368	33921	0	0	65917	59916	9964	10661	0	73258	21359	0	25159	42949	33250	21646	6613	2595	0	60676	22741	14846	1824	45887	0	0	0	0	61548	52797	34350	33120	60121	12374	0	0	12331	7188	40610	64799	39821	3179	60986	38227	39695	83436	0	12366	0	1675	311770	33414	4022	0	44608	0	62374	9279	55707	10280	40948	62465	19586	0	51	54850	46557	68620	83403	0	0	109608	33038	0	22170	7959	0	0	10797	66644	13893	10121	158706	12674	134801	73414	46129	0	0	9857	134520	0	62030	6418	0	4688	0	20385	27826	50168	0	0	36648	43813	78783	0	63351	0	1520	0	44852	48789	77839	73357	14687	0	22928	18095	43062	14002	0	51207	39234	124476	26209	0	64358	34832	110044	0	25011	47905	0	42587	39608	20080	9653	79507	50062	15485	0	39520	25574	12111	15364	4925	5373	40929	59250	38529	24347	10656	35045	0	80409	50586	13656	15029	37404	0	10447	5545	57414	21782	4470	17196	86776	21589	61881	10693	71109	10392	0	14272	233122	0	0	16730	31255	84020	16770	0	0	0	0	0	0	64453	16253	11849	61889	10501	15436	52571	14050	113448	5840	0	0	0	20369	0	0	62400	0	64091	13479	48781	50745	19089	45955	0	46651	11632	51348	50479	0	36090	0	71797	0	41657	56484	52889
Aminomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	5203	0	0	0	0	0	0	0	663	1936	0	0	0	0	0	0	0	0	0	0	0	2183	0	0	0	0	0	0	0	6329	5674	0	0	0	0	0	0	0	0	0	0	0	0	0	3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2920	0	0	0	0	0	2135	0	0	0	0	0	0	0	0	0	0	0	0	0	2875	0	0	5824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3694	0	0	5383	0	0	0	0	0	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2366	0	0	0	0	0	0	0	0
Cloacibacillus	0	3142	0	0	0	0	0	0	5316	0	0	0	0	0	0	0	0	0	849	0	595	0	0	0	0	0	4941	0	5035	0	0	0	0	0	0	0	538	2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6547	6146	0	0	0	0	0	0	0	0	0	0	4788	3618	0	2797	1797	12212	0	0	0	0	0	0	0	0	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3176	0	0	0	0	0	0	0	0	0	5781	0	0	0	0	0	3252	6520	0	0	0	0	0	0	0	0	0	0	0	0	0	3696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3123	0	0	6094	0	0	0	0	0	1372	0	0	0	0	0	0	2525	0	587	0	0	0	0	0	0	0	0	0	0	0	0	2859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5939
Fretibacterium	97038	37497	35157	28681	0	31496	40759	0	65285	75296	0	0	0	10457	10815	201573	0	0	19690	0	2680	90892	0	126324	47160	32430	34780	27721	130581	2173	0	58646	71044	2227	0	0	19493	14063	21768	17588	101158	0	26694	133361	0	46374	68149	0	76017	87273	0	0	129535	35338	0	46178	53996	108414	160678	40017	20595	0	1769	0	39134	6084	0	112773	47106	130496	62635	105142	70885	9557	94959	122119	12395	144891	23272	96648	0	70948	805	61443	60367	51060	0	78814	108528	0	0	0	0	0	127601	60743	0	69926	254275	0	6848	3385	130776	30548	0	0	104500	121010	0	0	0	118590	24845	0	50517	46577	20210	38572	7637	0	0	82140	31777	10705	0	41060	0	0	0	0	106933	49031	0	78285	70310	0	0	0	7040	5741	52953	91017	69294	0	35255	74407	36391	55504	0	0	0	3856	373120	41386	4036	0	92986	0	90914	0	98450	28050	10740	74851	8419	0	42	77995	1757	95360	112359	0	0	138589	52700	0	0	14837	0	0	0	110817	0	3692	183620	19191	224457	192387	46534	0	0	2416	17805	0	2684	4197	0	0	0	38818	13473	30836	0	0	3927	69000	81763	0	0	0	0	0	44663	39281	143100	157127	8338	0	58477	10574	1744	4376	0	96098	48803	155323	35974	0	89660	98607	150149	0	64253	63899	0	45263	37746	0	10760	104336	66625	8300	0	28473	44720	24190	28078	3696	6785	12043	106646	44897	15111	15403	38839	0	175047	97920	21384	0	64583	0	13680	0	83760	24695	0	19602	121832	77433	121553	4971	98100	0	0	7110	334653	0	0	27900	32167	59189	27035	0	0	0	0	0	0	109904	13899	8505	105237	5732	10356	78424	13789	121322	0	0	0	0	32306	0	0	59479	0	143516	16293	42423	66841	0	69584	0	30330	6626	53228	45558	0	5324	0	62809	0	50996	73595	103531
Jonquetella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
